Date,HDFCBANK.NS,HDFC_Return,Excess_Market,Risk_Free_Rate,Excess_HDFC,Combined,CPI_Shock,General Index,Monthly change IIP,InterestRate,Interest_Shock,USDINR,Monthly change in USD/INR exchange rate
2022-08-01,1449.457763671875,0.0361874519821321,0.0491166302495214,0.0047723275404301,0.031415124441702,174.3,0.005190311418685,131.5,-0.021577380952381,7.27,-0.1300000000000007,79.68229675292969,0.0013923837510101
2022-09-01,1386.3043212890625,-0.0435703916082573,-0.035478387249411,0.0047487580734539,-0.0483191496817112,175.3,0.0057372346528972,133.8,0.0174904942965781,7.28,0.0100000000000006,81.48059844970703,0.0225683968718086
2022-10-01,1459.79638671875,0.0530129382856936,0.0191413059612093,0.0051673151969127,0.0478456230887809,176.7,0.0079863091842553,129.5,-0.032137518684604,7.46,0.1799999999999997,82.23919677734375,0.0093101712808965
2022-11-01,1568.791015625,0.0746642681800591,0.0233624002391211,0.0051503079261994,0.0695139602538597,176.5,-0.0011318619128465,137.7,0.0633204633204631,7.36,-0.0999999999999996,81.63089752197266,-0.0073967071567833
2022-12-01,1588.00537109375,0.0122478744953131,-0.0397693429093893,0.005110310362953,0.0071375641323601,175.7,-0.0045325779036827,145.9,0.0595497458242557,7.29,-0.0700000000000002,82.739501953125,0.0135806963393234
2023-01-01,1563.963134765625,-0.0151398961022188,-0.0453725527560691,0.0054440229347076,-0.0205839190369264,176.5,0.0045532157085943,147.4,0.0102810143934202,7.39,0.0999999999999996,81.57990264892578,-0.0140150626584164
2023-02-01,1560.1591796875,-0.0024322536724594,-0.0547668086039614,0.0049701614817563,-0.0074024151542157,176.8,0.001699716713881,139.3,-0.0549525101763906,7.33,-0.0599999999999996,82.6520004272461,0.0131416898465057
2023-03-01,1569.864013671875,0.0062204127057847,0.0030386517578506,0.0056537009991704,0.0005667117066142,177.2,0.0022624434389137,151.7,0.0890165111270637,7.36,0.0300000000000002,82.10050201416016,-0.0066725355736718
2023-04-01,1645.989501953125,0.048491772292553,0.0408562292557935,0.0050536050801617,0.0434381672123913,178.1,0.005079006772009,140.7,-0.0725115359261701,7.18,-0.1800000000000006,81.74539947509766,-0.0043252176338854
2023-05-01,1571.1318359375,-0.0454788234838674,0.0379941974598328,0.006010177493777,-0.0514890009776444,179.1,0.0056148231330712,145.6,0.0348258706467661,7.01,-0.1699999999999999,82.68389892578125,0.0114807616906869
2023-06-01,1678.4796142578125,0.068325124515256,0.0426513748163162,0.0053907552775076,0.0629343692377484,181.0,0.010608598548297,143.9,-0.0116758241758241,7.05,0.04,82.07540130615234,-0.0073593242158924
2023-07-01,1628.955810546875,-0.0295051565060775,0.0444179722213911,0.0055429105709146,-0.0350480670769921,186.3,0.029281767955801,142.7,-0.0083391243919389,7.11,0.0600000000000005,82.25279998779297,0.0021614110783194
2023-08-01,1550.2801513671875,-0.0482982157467331,0.0034110150147848,0.0055927989420922,-0.0538910146888252,186.2,-0.0005367686527107,145.8,0.0217238962859147,7.18,0.0699999999999994,82.70040130615234,0.0054417760662957
2023-09-01,1505.738525390625,-0.0287313399047787,0.0171298956992567,0.0052620683590394,-0.0339934082638181,184.1,-0.0112781954887217,142.3,-0.0240054869684499,7.17,-0.0099999999999997,83.19300079345703,0.0059564340622859
2023-10-01,1456.609375,-0.0326279427418381,-0.0287249241285935,0.005853203088082,-0.0384811458299201,185.3,0.0065181966322651,144.9,0.0182712579058326,7.35,0.1799999999999997,83.29650115966797,0.0012440994461528
2023-11-01,1537.8006591796875,0.0557399159810347,0.0733448572882101,0.0055229908032254,0.0502169251778093,186.3,0.0053966540744738,141.1,-0.0262249827467219,7.27,-0.08,83.3302993774414,0.0004057579526497
2023-12-01,1686.223876953125,0.0965165523160922,0.0797098067799515,0.0053544649765695,0.0911620873395227,185.7,-0.0032206119162642,152.3,0.079376328844791,7.22,-0.0499999999999998,82.302001953125,-0.0123400183606537
2024-01-01,1442.8472900390625,-0.144332309748706,0.0402935244537839,0.0060965022157255,-0.1504288119644315,185.5,-0.0010770059235325,153.6,0.0085357846355875,7.2,-0.0199999999999995,83.10970306396484,0.0098138695496114
2024-02-01,1384.494140625,-0.0404430529945291,0.0162944719640312,0.0054084850928792,-0.0458515380874083,185.8,0.0016172506738545,147.1,-0.0423177083333333,7.09,-0.1100000000000003,82.91190338134766,-0.0023799830263495
2024-03-01,1428.3946533203125,0.0317087024113331,-0.0080405648850585,0.0051320931142186,0.0265766092971144,185.8,0.0,160.0,0.0876954452753229,7.07,-0.0199999999999995,83.39299774169922,0.0058024763722863
2024-04-01,1499.6219482421875,0.0498652769081056,0.0384813307621013,0.0060527372879846,0.043812539620121,186.7,0.0048439181916037,148.0,-0.0749999999999999,7.15,0.08,83.45110321044922,0.0006967667588826
2024-05-01,1510.9178466796875,0.0075324974075905,0.0123540397743294,0.0057215044564344,0.0018109929511561,187.7,0.0053561863952864,154.7,0.04527027027027,7.05,-0.1000000000000005,83.3208999633789,-0.0015602339820716
2024-06-01,1683.800048828125,0.1144219737217044,0.0662491055309481,0.0050828849935376,0.1093390887281668,190.2,0.0133191262653169,151.0,-0.0239172592113767,7.02,-0.0300000000000002,83.45089721679688,0.0015601998235148
2024-07-01,1615.75,-0.040414566370565,0.051276525375644,0.0059248493124599,-0.0463394156830249,193.0,0.0147213459516299,149.8,-0.0079470198675496,7.01,-0.0099999999999997,83.73899841308594,0.0034523439039919
2024-08-01,1636.9000244140625,0.0130899114430218,0.0005739246087477,0.0052950350851925,0.0077948763578293,193.0,0.0,145.8,-0.0267022696929238,6.91,-0.0999999999999996,83.89510345458984,0.0018641856776675
2024-09-01,1732.050048828125,0.0581281831479731,0.0103114380781841,0.0054717974162634,0.0526563857317097,194.2,0.0062176165803107,146.9,0.0075445816186556,6.83,-0.08,83.71640014648438,-0.0021300803115666
2024-10-01,1735.699951171875,0.0021072730237901,-0.0771624524044011,0.0053416553281782,-0.0032343823043881,196.8,0.0133882595262617,150.3,0.0231449965963239,6.79,-0.04,84.08910369873047,0.0044519777677247
2024-11-01,1796.050048828125,0.03476989073803,-0.0073213459528491,0.0049848155166825,0.0297850752213475,196.5,-0.0015243902439024,148.1,-0.014637391882901,6.82,0.0300000000000002,84.56189727783203,0.0056225308429431
2024-12-01,1772.8499755859375,-0.0129172754719864,-0.0197055637304157,0.0055099282708179,-0.0184272037428043,195.4,-0.0055979643765903,158.0,0.0668467251856854,6.78,-0.04,85.7865982055664,0.014482893207925
2025-01-01,1698.75,-0.0417970931586848,-0.0504888560510388,0.0054364919921017,-0.0472335851507865,193.4,-0.0102354145342886,161.6,0.0227848101265821,6.76,-0.0200000000000004,86.64700317382812,0.0100295965367454
2025-02-01,1732.4000244140625,0.0198086972268212,-0.112708413495234,0.0048187814688758,0.0149899157579454,192.5,-0.0046535677352637,151.1,-0.0649752475247524,6.73,-0.0299999999999993,87.3270034790039,0.0078479379582416
2025-03-01,1828.199951171875,0.0552989641005194,0.070173209831359,0.0048309631615119,0.0504680009390074,192.0,-0.0025974025974025,166.3,0.1005956320317671,6.68,-0.0500000000000007,85.53880310058594,-0.0204770610140986
